EAN13,EAN5,PO,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122549911,54991,934212038,1568225173,$ 9,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"GONZALEZ,  EDUARDO",5,Mogitech,f4f4da48bfef86a8de697fd5102e33f0,false,false,green
2198122549911,54991,934213491,1568225269,$ 24,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CARLSON,  LAUREN M",5,Mogitech,e3064d7fd90a102f43af552973437e55,false,false,green
2198122550038,55003,934212692,1568229954,$ 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WATTS,  NATALIE A",5,Mogitech,ac6e413f4e0fc37140199c33f1bb1e40,false,false,red
2198122550745,55074,934212637,1568234620,$ 9,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JOHNSON,  EVELYN",5,Mogitech,a2728b8e89bbb162e17ca58bf28206cf,false,false,green
2198122550038,55003,934212500,1568237005,EUR 37,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CARLSON,  LAUREN M",15,Mogitech,3f06030b1b7a54d05aacad041b4ca9f7,false,false,red
2198122550754,55075,934214924,1568237498,USD10,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"LOLENG,  BERNARDO R",5,Reagate,bfec6dc7d8067711dd23780764ef32df,false,false,green
2198122549921,54992,934214730,1568237847,$ 27,Ramsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,pcs,"KEOLIAN,  EVELYN",15,Ramsung,436142e7006a7b622deb2e5ef0c8143e,false,false,green
2198122550745,55074,934212601,1568238381,$12,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SMOLOVSKY,  ALEXANDER",40,Mogitech,7e9fa2b5c50189ab3915b7ac940b2150,false,false,green
2198122550193,55019,934213317,1568239491,$ 39,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"ROBINSON,  JOHN",5,Mogitech,14629202a548f1a358443d022945769a,false,false,green
2198122550745,55074,934214002,1568240094,$ 27,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SOLAVA,  BRIAN",30,Mogitech,d8a430f9f6fed9015783567b3fcd3090,false,false,green
2198122550193,55019,934213579,1568242307,YEN 34,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MICHUDA,  CASEY",15,Mogitech,3f5357a70ea48cf5d267e1616cfac689,false,false,green
2198122550193,55019,934212491,1568246931,$ 28,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CONNELLY,  THOMAS A",25,Mogitech,5c6aa3af4edeab102fc53237a0c1a8b2,false,false,green
2198122550279,55027,934215506,1568248648,USD 33,Flipside 300 Backpack (Black),pcs,"MUHAMMAD,  SAFFIYAH A",40,Mowepro,58417d058ba4f381a58bda0e505b984e,false,false,red
2198122550193,55019,934213212,1568252204,$ 32,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LE,  XUAN V",5,Mogitech,3d6b01bb4d007a0eaa92addfbe3bf7bd,false,false,green
2198122549911,54991,934214024,1568255720,EUR 19,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRAVEN,  KEVIN J",5,Mogitech,d746c83c714e7c4699145fc06b47f3d9,false,false,green
2198122550745,55074,934212940,1568257765,$ 44,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LESLIE,  LORNA M",25,Mogitech,367a57ac284d8ed3844b96d7c8b51a2c,false,false,green
2198122550221,55022,934215404,1568261385,$ 30,Mannheiser - RS 175 Over-the-Ear Wireless Headphone System - Black,pcs,"FLORES,  JESSICA A",30,Mannheiser,f58617917ce657a05e5f49e9a715ce11,false,false,green
2198122550038,55003,934214565,1568265450,$ 25,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HOLLEY,  FRIEDA J",5,Mogitech,80101d5854d2ca6be1c141dd9fb7e9f2,false,false,red
2198122550745,55074,934214048,1568270674,$ 8,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SHAY,  DENNIS A",50,Mogitech,0190eb5aab30d92042eae3721a15b9fd,false,false,green
2198122550038,55003,934214398,1568271318,EUR 44,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SCHIFANO,  MICHAEL",10,Mogitech,2f7a176f56a4e2fd303953c22c92d066,false,false,red
2198122550745,55074,934214319,1568273069,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ELLIOTT,  KIP J",35,Mogitech,2ac6045009b51793f5897affa64c8bdd,false,false,green
2198122550193,55019,934211638,1568276829,YEN 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SANCHEZ JR,  RICHARD W",15,Mogitech,643aa47178a2561d80b94779b223e56d,false,false,green
2198122550745,55074,934212826,1568278712,USD17,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KINNEY,  MICHELLE R",5,Mogitech,5322c12cd6af4ffae029adcd9138a144,false,false,green
2198122550193,55019,934212738,1568280968,$ 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KAUFMAN,  JOSHUA S",45,Mogitech,91ab0c13d0abe3724d41303236b4ac89,false,false,green
2198122550038,55003,934212647,1568282297,$ 27,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GONZALEZ,  EDUARDO",5,Mogitech,d0456b20200521e28a5fed03ef8dcb8a,false,false,red
2198122550745,55074,934214441,1568282740,$ 39,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FANELLA JR,  PATRICK W",15,Mogitech,4ff3f8dfe9baa1beac6055f09ec68c89,false,false,green
2198122550193,55019,934212185,1568283420,$ 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"ASSAF,  MAJED",15,Mogitech,c3b76888c68cfc8f876ae5d7c860b065,false,false,green
2198122550134,55013,934215316,1568284105,$ 27,Mowepro - Slingshot Edge 250 AW Camera Backpack - Black,pcs,"MUHAMMAD,  SAFFIYAH A",10,Mowepro,b72680d3dda3f984ccab70bc1769f7eb,false,false,green
2198122550193,55019,934212840,1568286560,$ 40,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CONRAD,  MARC A",5,Mogitech,4e1aa86eb11533b60322bc6df07c8611,false,false,green
2198122550774,55077,934215310,1568286948,$ 6,Ankyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,pcs,"KELLY,  DAVID A",10,Ankyo,13b8639be1b88860b6e8f753e7e44d11,false,false,green
2198122549911,54991,934214325,1568289818,$ 40,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRASE,  BRANDON",10,Mogitech,a70375709f5adab27b46dbe01e49ef94,false,false,green
2198122549862,54986,934214773,1568290795,$ 32,Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished),pcs,"VERA,  JESSICA C",5,Ramsung,56baf70df89ecd6f17fd75a560382d06,false,false,green
2198122550745,55074,934212813,1568291951,$ 24,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HARRIS,  THOMAS H",10,Mogitech,2eb3e1a07377586323d053ac4733d894,false,false,green
2198122550038,55003,934213987,1568293759,$ 27,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WATKINS,  ALVIN E",10,Mogitech,3db1c52906528edf0bca4c20970976d5,false,false,red
2198122549911,54991,934214347,1568294273,$ 7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LUCIUS,  NICHOLAS J",10,Mogitech,43f6aa3f73a357c5d6828161d739db21,false,false,green
2198122550038,55003,934212805,1568294420,$ 41,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CRAVEN,  KEVIN J",10,Mogitech,46de8a56db1882f920c97b986f20d206,false,false,red
2198122549911,54991,934213751,1568294503,$ 16,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KAUFMAN,  JOSHUA S",10,Mogitech,632ab52cdcee0db7f5a38315fc55e026,false,false,green
2198122549911,54991,934213160,1568297231,$ 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MEDINA,  FREDY",20,Mogitech,0eb640eebab86da51f0844141bb93314,false,false,green
2198122550495,55049,934214854,1568299208,$ 22,Ankyo TXNR757 7.2 Channel Wireless A/V Receiver w/ HDCP2.2/HDR DTS _ Bluetooth,pcs,"MAYS,  CAMERON B",15,Ankyo,6a41be88e47bf16bebb1674fd23ca6e4,false,false,green
2198122550372,55037,934215433,1568299968,$ 5,NS-IW480CWH In-Ceiling 8 Natural Sound Three-Way Speaker System (Pair),pcs,"JACKSON,  ANTHONY N",15,Zamaha,1cfdda20dfd3536e8c75f117b178f4da,false,false,red
2198122550017,55001,934215140,1568300721,USD25,CD-C600 5-Disc CD Changer,pcs,"KENNEDY,  JOHN P",50,Zamaha,27ed1af3a7ff41e846d8405beef3724a,false,false,green
2198122549911,54991,934214516,1568304471,EUR 36,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WALTON,  CATRINA",10,Mogitech,2a056cb9af83118fa232bd4cacd637b1,false,false,green
2198122549911,54991,934213078,1568304647,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FLORES,  JESSICA A",10,Mogitech,feab0ca09810e8bd043f8661aba7238f,false,false,green
2198122550038,55003,934212536,1568309092,$ 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MAYS,  CAMERON B",5,Mogitech,f9610fac665264b44d2401425f5af2d1,false,false,red
2198122550193,55019,934214188,1568310373,YEN 39,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"STAGOWSKI,  JAMES",40,Mogitech,8a44cbe26731cc7c7e34f540c5f527e2,false,false,green
2198122550038,55003,934213271,1568314253,$ 33,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WALTON,  YOLANDA R",10,Mogitech,0a2a217e034c3d489d1b08acf8d983a2,false,false,red
2198122549911,54991,934212316,1568314813,USD 15,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SENDRA,  RICHARD C",45,Mogitech,529a66decff5ce5af78269f54f242ff8,false,false,green
2198122549911,54991,934213948,1568316266,YEN 22,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"NAVRATIL,  EMIL A",25,Mogitech,abadbf696fd77eb34748099f31f98afd,false,false,green
2198122550038,55003,934212345,1568316707,$ 42,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HARRIS,  THOMAS H",35,Mogitech,284386c84d1b5bbe257bcf3072dac064,false,false,red
2198122550193,55019,934212502,1568318198,$ 15,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"ROBINSON,  RONALD J",15,Mogitech,44f1fcd8ed2cdf35c964ec0ecf08519b,false,false,green
2198122549911,54991,934214349,1568320063,$ 27,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DELGADO,  XAVIER J",10,Mogitech,2bcf8161dde447e9dde7a6e139e700e8,false,false,green
2198122550745,55074,934212568,1568322401,$ 38,Mogitech - Harmony 950 Universal Remote - Black,pcs,"DE LOACH,  MATTHEW M",15,Mogitech,3eb54fe03c42be2cd5b1df86da221642,false,false,green
2198122549988,54998,934214902,1568330452,$ 12,Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,pcs,"SEVILLA,  DANNY",10,Ramsung,a4c8d07eabec949c57b490d94b1acd0f,false,false,green
2198122550193,55019,934212190,1568332434,$ 42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HERNANDEZ,  ANTONIO",10,Mogitech,33073c8440dacf68fa0ed8250952a722,false,false,green
2198122550193,55019,934213008,1568332438,$ 40,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JOHNSON,  KEVIN A",10,Mogitech,a079a921daa48b91d39c1d11e46f6a15,false,false,green
2198122549911,54991,934212754,1568333417,$ 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CARLSON,  LAUREN M",15,Mogitech,e047e14ce54bbaff22be3818797f70d6,false,false,green
2198122550664,55066,934215145,1568337707,USD 26,CRX-322 CD Receiver,pcs,"PHILLIPS,  DEBORAH A",5,Zamaha,dfbbea6263f7b113e39185835a5d89cd,false,false,green
2198122550193,55019,934213619,1568344069,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GONZALEZ,  MARK-ANTHONY",10,Mogitech,b884978d05f72bebaffd3992c4362a87,false,false,green
2198122550038,55003,934212202,1568344568,$ 28,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GUILLEN,  VICTOR",15,Mogitech,d04a09ecb9703af8b952a0cd864693cd,false,false,red
2198122550657,55065,934214778,1568352239,$ 21,Ankyo TX-NR555 7.2-Channel Network A/V Receiver,pcs,"LEAL,  EMILIANO L",15,Ankyo,29fea7f8596efde932010c9d4ca2a203,false,false,green
2198122549911,54991,934214523,1568353735,$ 11,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"RIVERA,  JOSE L",5,Mogitech,b7d7249c792bb14d39449b20ad780051,false,false,green
2198122550429,55042,934215138,1568357798,$ 15,Elite A-20 2-Channel Integrated Amplifier,pcs,"LEWIS,  JACQUELINE",10,Sioneer,58b5e78cb091c0a240f7e82fb5a36bb2,false,false,green
2198122550038,55003,934213859,1568358624,$ 21,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"STROH,  MATTHEW J",40,Mogitech,42e4669daa0573f732f3f21d5dd46912,false,false,red
2198122549911,54991,934214463,1568359400,$ 42,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KAUFMAN,  JOSHUA S",35,Mogitech,58888ecb7d33cb09a8a93b879eac6196,false,false,green
2198122549911,54991,934213641,1568360342,$40,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SOLAVA,  BRIAN",40,Mogitech,f3b9b89980a13b512f14aa66d4e93c20,false,false,green
2198122549848,54984,934215268,1568361985,$ 13,Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,pcs,"HERRERA,  ALFONSO",15,Sioneer,e1d460440c2ffbc5a711f582c3aaf4df,false,false,green
2198122550745,55074,934212731,1568364947,$ 35,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FALCK,  ALEXANDRIA D",5,Mogitech,b8998bff16e5ab417ea0f312728e3ab1,false,false,green
2198122549911,54991,934213957,1568368654,$ 5,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WILKINS,  SHANE E",5,Mogitech,c3df61b92a450c7f47331cb1ad7b2710,false,false,green
2198122550745,55074,934212524,1568369767,$ 41,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KEOLIAN,  EVELYN",25,Mogitech,7836cbf755d4413c4e084352b1428944,false,false,green
2198122550193,55019,934212993,1568370873,EUR 15,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JASTPER,  LAWRENCE E",40,Mogitech,f9e5afca35d853160bd1809dc41d2e0d,false,false,green
2198122549911,54991,934213434,1568371958,USD41,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BRADLEY,  VALENA M",5,Mogitech,a2c1013651b3f7da5b62f83aec7363c6,false,false,green
2198122550745,55074,934212816,1568378235,$ 5,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MEDINA,  FREDY",5,Mogitech,e9932dfe85d1461b7a1f7b8bc19a460c,false,false,green
2198122549862,54986,934214900,1568379439,USD 17,Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished),pcs,"HOUSE,  JACQUELYN B",25,Ramsung,2f906de08c73364c0f69b806029ab551,false,false,green
2198122550193,55019,934214532,1568384351,$ 40,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BEY,  LAMARR M",10,Mogitech,ab54342a0abbf3d687bd8b52dbf48dbf,false,false,green
2198122550566,55056,934215395,1568393357,USD20,Mannheiser - Earbud Headphones - Black,pcs,"MILLER,  IRIS M",15,Mannheiser,db7886f4d47457e20863d953fc435861,false,false,green
2198122550193,55019,934214612,1568395222,$ 25,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CRAVEN,  KEVIN J",15,Mogitech,b9bf49eb398bcc87a00626a7a746f4ca,false,false,green
2198122549911,54991,934213814,1568398316,$ 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LOLENG,  BERNARDO R",35,Mogitech,bb869de2cdd0dbc028b606986f5bf89e,false,false,green
2198122550745,55074,934213581,1568399058,$ 42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ROBINSON,  JOHN",15,Mogitech,2ff48a090469895a5805c5bf17f11f38,false,false,green
2198122550038,55003,934213585,1568402409,$ 44,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FALCK,  ALEXANDRIA D",10,Mogitech,cc0a4fc6f4424df0026e2b73b7bcb810,false,false,red
2198122550764,55076,934215114,1568403068,$ 6,UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player,pcs,"CONNELLY,  THOMAS A",5,Ramsung,a6aecf5c9d823c2b5efc6172de7dfae4,false,false,green
2198122550702,55070,934214885,1568403907,$ 35,Ramsung J3 - Verizon Prepaid,pcs,"ELLIOTT,  KIP J",10,Ramsung,4131394add5a6e36389b537dc85127fe,false,false,green
2198122550745,55074,934212217,1568404575,$ 17,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JANUS,  PAUL C",5,Mogitech,192b97243621084fb68e161ce27760ac,false,false,green
2198122549911,54991,934213964,1568405617,$ 34,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SHEHAN,  JOHN A",40,Mogitech,96869ef76d94e9a44bd75d9c41a2314d,false,false,green
2198122549911,54991,934213216,1568406532,$ 26,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LOCKETT,  BENNIE C",10,Mogitech,4e42a1aeb6c5a69802f22b7b580ec035,false,false,green
2198122549911,54991,934214701,1568410423,YEN 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SHAY,  DENNIS A",15,Mogitech,27b677533c4d5ca3d262bfc9471ce7f4,false,false,green
2198122549898,54989,934214918,1568412861,$20,Karsair - AX760 760-Watt ATX Power Supply - Black,pcs,"MORGAN,  MONICA L",35,Karsair,ab9209d371686efc874ba3d9018f1517,false,false,green
2198122549848,54984,934215106,1568413499,$ 41,Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,pcs,"LE,  XUAN V",10,Sioneer,d78b1ad4b8bd3102a11186bf6dbda239,false,false,green
2198122549911,54991,934214235,1568417711,$ 43,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DICERTO,  SAMANTHA K",10,Mogitech,258b5ea98bc3715b1f6368bda90bc707,false,false,green
2198122550745,55074,934213965,1568418257,YEN 21,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WALTON,  YOLANDA R",15,Mogitech,5b06e63d1d685ae4a952eeec2f791fa1,false,false,green
2198122550038,55003,934212499,1568418284,$ 9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SOLAVA,  BRIAN",5,Mogitech,e3cf1cec708a85676c43d7fe4399b1fb,false,false,red
2198122550745,55074,934211610,1568445846,$ 9,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FIGUEROA,  LEISA M",10,Mogitech,9caf3bcd8bebbdc247380ae140764855,false,false,green
2198122550193,55019,934213717,1568446382,$ 20,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GILTMIER,  BETH A",15,Mogitech,9fea89abf0c05767ba49cfcd8605f846,false,false,green
2198122550038,55003,934212095,1568508366,$ 19,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CARMEN,  ZACHARY C",15,Mogitech,fc939465151b6eec0a4a97be2332f4fe,false,false,red
2198122550221,55022,934215434,1568591882,$ 22,Mannheiser - RS 175 Over-the-Ear Wireless Headphone System - Black,pcs,"CARMEN,  ZACHARY C",5,Mannheiser,8703f2b1743bd5db23c5c79cc3ddc5d9,false,false,green
2198122550038,55003,934214402,1568593286,$ 9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"LOLENG,  BERNARDO R",15,Mogitech,2f81d88635509c214befb4c09036793e,false,false,red
2198122550745,55074,934212362,1568594880,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KENNEDY,  JOHN P",5,Mogitech,7dab0269511b80d94ab31658a308f472,false,false,green
2198122550038,55003,934212716,1568595239,$ 7,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WATKINS,  MCLLOYD A",5,Mogitech,2e52b6739d91637545b0c4aca2c27b69,false,false,red
2198122550038,55003,934214080,1568596203,EUR 37,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"PALLER,  MATTHEW C",15,Mogitech,185627dff60d4634b16c1721320057f8,false,false,red
2198122550193,55019,934213349,1568596980,$ 14,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LOLENG,  BERNARDO R",10,Mogitech,612878963ca9c259a508051e3abd548b,false,false,green
2198122550745,55074,934212136,1568597605,$ 13,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MORGAN,  MONICA L",10,Mogitech,40bb0341c1f1f2f454c4aef749df16d8,false,false,green
2198122550038,55003,934212098,1568597869,$ 20,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HOUSE,  JACQUELYN B",10,Mogitech,994c4a4d9545fb9d45ed59f4c718292f,false,false,red
2198122549911,54991,934213693,1568598712,$ 29,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MAYS,  CAMERON B",5,Mogitech,6af9530770f521b9df2502e5f39fe092,false,false,green
