EAN13,EAN5,PO,brand,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122550193,55019,900084624,Mogitech,1567715115,$ 13,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BURGOS,  DIANA M",5,Mogitech,a5e280c7289f8d35c37a70e1fb653ceb,false,false,green
2198122550193,55019,900083913,Mogitech,1567718230,$ 36,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JONES,  DARIUS",30,Mogitech,2525522a2085a2e764c41f34224186ff,false,false,green
2198122550193,55019,900085459,Mogitech,1567721481,$ 42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JONES,  DERRICK L",5,Mogitech,fa722e05eb0722c42b4824c39a4231ac,false,false,green
2198122550193,55019,900083635,Mogitech,1567721560,$ 15,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"VALLEJO LAMA,  CARMEN L",5,Mogitech,cd859443d06b513cb41b60ec0bec3c4f,false,false,green
2198122549911,54991,900084739,Mogitech,1567722730,USD28,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PITCHAN,  ROMMEL M",5,Mogitech,2429219c6210247ee8f2fb306dcb7ecf,false,false,green
2198122550038,55003,900084311,Mogitech,1567724031,$ 38,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MYTROFANYUK,  MYKHAYLO",15,Mogitech,6262580e049941929bab1d8265437fcb,false,false,red
2198122549911,54991,900085640,Mogitech,1567729692,YEN 25,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"JONES,  DERRICK L",5,Mogitech,690a0c5df3f0318c5b2d439d01360b39,false,false,green
2198122550774,55077,900087128,Ankyo,1567729965,$ 32,Ankyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,pcs,"KEOLIAN,  EVELYN",15,Ankyo,6357b8011b8735eb64ea80412b0c82ad,false,false,green
2198122550038,55003,900083738,Mogitech,1567731852,$ 35,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MCGARRY,  MORGAN J",10,Mogitech,85d0670ff23cca866f3aabfc4f3ce00e,false,false,red
2198122550745,55074,900084891,Mogitech,1567734374,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"PITCHAN,  ROMMEL M",10,Mogitech,00a63ce03a09d22212fc9d4210feb525,false,false,green
2198122550193,55019,900084927,Mogitech,1567737095,$ 28,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HENRY,  EAMON",10,Mogitech,b4f3832a8fe467eb55fb42f40336e3d8,false,false,green
2198122549911,54991,900085799,Mogitech,1567738976,$ 35,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WALSH,  HUGHIE B",15,Mogitech,aa1fcbf90be89d94c03fa17038932242,false,false,green
2198122550193,55019,900085119,Mogitech,1567739377,$ 20,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SMITH,  ROBERT J",15,Mogitech,8f9d284a00deac6437061066916e734b,false,false,green
2198122550193,55019,900085601,Mogitech,1567740695,USD42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HOLZMAN,  BRUNO L",5,Mogitech,4dd5806c004a0886f96d900c6b256cb0,false,false,green
2198122549911,54991,900084471,Mogitech,1567743265,$ 44,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PETERSON,  QUANTILDA J",20,Mogitech,d946ac34d83142d7153bb660a5c3683f,false,false,green
2198122550745,55074,900085623,Mogitech,1567743903,$ 15,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FERGUS,  JOHN",35,Mogitech,bc533c020d862e02f40f27efe9894215,false,false,green
2198122550038,55003,900086255,Mogitech,1567745462,$ 17,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"LORENZO,  ANGEL L",5,Mogitech,178cdb2247b4b22c4658f4a401bff03c,false,false,red
2198122550038,55003,900085366,Mogitech,1567747495,$ 33,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"COZZO,  NINA R",30,Mogitech,e102400fea5373907118acbdb049f8ab,false,false,red
2198122550221,55022,900086886,Mannheiser,1567749490,EUR 26,Mannheiser - RS 175 Over-the-Ear Wireless Headphone System - Black,pcs,"FORD,  CHRISTI D",25,Mannheiser,884612cf29487f42fdb15888992b0120,false,false,green
2198122550745,55074,900085699,Mogitech,1567754630,$ 6,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ESKRIDGE,  RONNIE P",30,Mogitech,f86385578821aa651100ec90f7882ad8,false,false,green
2198122550093,55009,900086854,Rony,1567754755,$ 38,Rony SRSHG1/BLK Hi-Res Wireless Speaker- Charcoal black,pcs,"WATKINS,  MCLLOYD A",15,Rony,e36afb98dd5270738630f3df47bebcaf,false,true,green
2198122550038,55003,900085882,Mogitech,1567759045,$ 31,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"PUSTILNIK,  SAM",10,Mogitech,8a56a938ea606bbe603a56bd2a7ff766,false,false,red
2198122550193,55019,900085509,Mogitech,1567767436,$ 35,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CEPEK,  MARYJO",10,Mogitech,b0fe3590d5adc1fc91df1863e6da5835,false,false,green
2198122550193,55019,900084921,Mogitech,1567767710,$ 42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RAPER,  CRYSTAL D",15,Mogitech,6063bc92448acf3fdcc7e6976248e8d1,false,false,green
2198122550193,55019,900084777,Mogitech,1567768597,$ 19,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RIVERA,  JAMES",15,Mogitech,a9078793c70804bb70232c89ea31bdd3,false,false,green
2198122550745,55074,900086649,Mogitech,1567773213,$ 5,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HERNANDEZ,  JULIO C",5,Mogitech,2bf50fe1881e24369e00f92f914cb95d,false,false,green
2198122550745,55074,900086268,Mogitech,1567778072,YEN 38,Mogitech - Harmony 950 Universal Remote - Black,pcs,"CORONADO,  FRANCISCO",10,Mogitech,79c0defaedbeaf3b33f7d6f751c667fa,false,false,green
2198122550038,55003,900083828,Mogitech,1567778075,$ 37,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WYNN,  JAMES B",15,Mogitech,ad30fcd6b83d2d4fbd101eff01349d62,false,false,red
2198122550193,55019,900086151,Mogitech,1567778271,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BECKER,  DANIELLE",10,Mogitech,893bb3825f8ee2f35ea4824d36f989e4,false,false,green
2198122549911,54991,900086123,Mogitech,1567778329,$ 27,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WALSH,  HUGHIE B",10,Mogitech,e52676d5655baf20d4a4e0ac35705b6c,false,false,green
2198122550193,55019,900085891,Mogitech,1567781434,$ 34,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MOSELE,  ROBERT L",5,Mogitech,5cdf6d916be27da6af4aec1bc2972388,false,false,green
2198122550193,55019,900083781,Mogitech,1567782133,$ 44,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PINEDA,  LESTER",20,Mogitech,072bdf11298e28fa2a4f397eceb60a25,false,false,green
2198122550745,55074,900085725,Mogitech,1567782612,$ 40,Mogitech - Harmony 950 Universal Remote - Black,pcs,"CEPEK,  MARYJO",10,Mogitech,3f8eb0180bca10ad273a74f3414852e0,false,false,green
2198122550193,55019,900085849,Mogitech,1567787200,$ 31,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PITCHAN,  ROMMEL M",20,Mogitech,bbeb0b4c328c741094bc3a00177473be,false,false,green
2198122549911,54991,900086025,Mogitech,1567788779,$ 23,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SMITH,  ROBERT J",10,Mogitech,27fde4420d95ce12fdd90acc0f7dc8a2,false,false,green
2198122550038,55003,900083926,Mogitech,1567789155,$ 31,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"LAMPKIN,  ELAINE A",10,Mogitech,11aebd3b89d62179deffeeced513e984,false,false,red
2198122550193,55019,900083661,Mogitech,1567794054,$ 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HAYNES,  CHRISTINE M",15,Mogitech,2f3e75052b1b0ba9b06e86daada843ff,false,false,green
2198122550038,55003,900084396,Mogitech,1567794199,USD 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"LYBROOK,  MICHAEL J",15,Mogitech,2bd2cd89404b690ae394a20ea95a312e,false,false,red
2198122550745,55074,900085337,Mogitech,1567795687,$42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RIVERA,  JOSE L",5,Mogitech,6e2e9573f2b4e5c49d6a6e51cb925d11,false,false,green
2198122550038,55003,900086496,Mogitech,1567801502,$ 14,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WYANT,  LINDA",10,Mogitech,032e561a20b635cedea37db3c3166626,false,false,red
2198122550745,55074,900084621,Mogitech,1567805297,$ 9,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LAMPKIN,  ELAINE A",25,Mogitech,efb83c19110e6975e91a1364cb5f74f2,false,false,green
2198122549911,54991,900085901,Mogitech,1567805334,USD17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CHUNG,  STEPHEN C",5,Mogitech,1b2298ef597c755ac4d15094645bc85a,false,false,green
2198122550193,55019,900083990,Mogitech,1567805566,USD 7,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LESLIE,  LORNA M",5,Mogitech,4f43b3bac6fe86eb0137ad46114dc551,false,false,green
2198122550745,55074,900085813,Mogitech,1567806945,$ 43,Mogitech - Harmony 950 Universal Remote - Black,pcs,"TEAL,  ERIC M",5,Mogitech,1486eb43bf378264c570198aa4ed61a5,false,false,green
2198122550038,55003,900085788,Mogitech,1567807010,$ 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"COZZO,  NINA R",10,Mogitech,2dec1f806904bdd15ef63ce5bc8536ca,false,false,red
2198122550193,55019,900083945,Mogitech,1567808263,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WYNN,  JAMES B",10,Mogitech,2c4f4dbb06dc1d66ede575031dce37dd,false,false,green
2198122549911,54991,900084892,Mogitech,1567810844,$ 19,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HAYNES,  CHRISTINE M",45,Mogitech,2c26de9dba51715d58f3dab520707eea,false,false,green
2198122550745,55074,900084280,Mogitech,1567917898,$ 41,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KELLY,  CARVEL T",10,Mogitech,53e121d6af4b9ec5867eeb8568da13c1,false,false,green
2198122550745,55074,900085734,Mogitech,1567959684,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JOHNSON,  EVELYN",30,Mogitech,1abeb199a21edc749d53a8512e6bb59e,false,false,green
2198122549911,54991,900086370,Mogitech,1567987329,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BANKOLE,  OLALERE D",10,Mogitech,6403354147cd9de3bf715698166e2f8d,false,false,green
2198122550193,55019,900084693,Mogitech,1567987705,$ 16,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"DAY,  RONALD L",10,Mogitech,e4f666c37cd6724ba378918ee8e96eef,false,false,green
2198122550745,55074,900084278,Mogitech,1567988008,$ 41,Mogitech - Harmony 950 Universal Remote - Black,pcs,"GONZALEZ,  ROBERT R",15,Mogitech,dd2e6683b608e4f52046570353efdfca,false,false,green
2198122550745,55074,900086086,Mogitech,1567988221,$ 6,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HARDIN,  FATINA A",5,Mogitech,da1efddfd56d6e8d36787ade1105d1a0,false,false,green
2198122550466,55046,900087345,Olitscreens,1567988420,$ 43,R120WH2 ezFrame 2 58.7 x 104.7 Fixed Frame Projection Screen,pcs,"SANCHEZ,  IVAN A",45,Olitscreens,aba6b464ad4f219ba3d36295e1fc1d3a,false,true,green
2198122550745,55074,900084939,Mogitech,1567989962,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BALLANTYNE,  ROBERT P",15,Mogitech,180e245cad34759a9f282e59f38b03b9,false,false,green
2198122550745,55074,900086402,Mogitech,1567990139,EUR 44,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BANKOLE,  OLALERE D",15,Mogitech,b701729190e43d4a85597c9d9601d040,false,false,green
2198122550566,55056,900086796,Mannheiser,1567991565,EUR 37,Mannheiser - Earbud Headphones - Black,pcs,"MCGARRY,  MORGAN J",5,Mannheiser,8140242ab1853e39b0a460cddc61cf00,false,false,green
2198122550193,55019,900085591,Mogitech,1567992529,$ 13,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BEAL,  JOYCE Y",20,Mogitech,167bfe8dd735d02522a4b45601d0ebd0,false,false,green
2198122549911,54991,900085519,Mogitech,1567993634,EUR 6,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"VALLE,  ANDRES",10,Mogitech,8d31680de479ea8f2c2138d150ae780c,false,false,green
2198122550193,55019,900083582,Mogitech,1567994829,$ 23,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JONES,  DARIUS",10,Mogitech,e0c6357c479d9eaed2c000d2261ef3ea,false,false,green
2198122550193,55019,900086746,Mogitech,1567997430,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CONWAY,  TARA C",10,Mogitech,35cda876fbf17ee439860ad35c96aa42,false,false,green
2198122550193,55019,900086017,Mogitech,1567997561,$ 10,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"AGUILAR,  LUIS",25,Mogitech,1ba18f9633ee5bed1010d7fdd5c2db87,false,false,green
2198122550745,55074,900085663,Mogitech,1567998935,$ 15,Mogitech - Harmony 950 Universal Remote - Black,pcs,"PALLER,  MATTHEW C",5,Mogitech,e510f86e166775d06e097d8c44108029,false,false,green
2198122549911,54991,900085728,Mogitech,1567999317,$ 15,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SANCHEZ,  IVAN A",10,Mogitech,9de7bb5f95f5bac4ec72fdf3b393b364,false,false,green
2198122550038,55003,900085323,Mogitech,1568001071,$ 44,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"TILLMAN,  NELSON P",10,Mogitech,fca82cdf54d5a8ecf12e5d510ca54474,false,false,red
2198122550038,55003,900085082,Mogitech,1568001964,$ 31,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KROLL,  BRIAN P",5,Mogitech,0c689906fd56a0d102f945a5c5333747,false,false,red
2198122550064,55006,900087307,Sioneer,1568002954,$ 42,SP-FS52 Andrew Jones Designed Floorstanding Loudspeaker,pcs,"RIVERA,  JAMES",15,Sioneer,02cf8651d6ca4107b98bac26d8f06c1b,false,false,green
2198122549911,54991,900084720,Mogitech,1568004923,YEN 50,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WALSH,  HUGHIE B",25,Mogitech,0087c17bd948b94406560c00e581dff3,false,false,green
2198122550193,55019,900086051,Mogitech,1568006647,$ 31,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"DAY,  RONALD L",10,Mogitech,fa2fa4f9f25765f8ac3e9701b6e5abdc,false,false,green
2198122549911,54991,900084470,Mogitech,1568007385,$28,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CZEKALSKA,  JUSTYNA",15,Mogitech,ba6336cc22362e963e3c187e845585d5,false,false,green
2198122550745,55074,900085691,Mogitech,1568008615,$ 26,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KROLL,  BRIAN P",15,Mogitech,41615ec9b5d612402d58925faab05389,false,false,green
2198122549911,54991,900086483,Mogitech,1568010364,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"JONES,  DARIUS",15,Mogitech,3fac84ec62af996d1e723bb8b4ccfd04,false,false,green
2198122550285,55028,900087014,Apson,1568012343,$ 34,Apson - Home Cinema 2045 LCD Projector - White,pcs,"GALVAN,  YESENIA",5,Apson,889874c1edeac1ca0d0e4472bb9ac622,false,false,green
2198122549911,54991,900084490,Mogitech,1568015432,EUR 18,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CORONADO,  FRANCISCO",5,Mogitech,35cd15db620ad49e88de445233c38341,false,false,green
2198122550038,55003,900086725,Mogitech,1568016211,$ 34,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"AGUILAR,  LUIS",10,Mogitech,60f5b5dc8d320bab42ecd3b70225d3fd,false,false,red
2198122550038,55003,900086687,Mogitech,1568016710,$17,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FORD,  CHRISTI D",10,Mogitech,187a29b6fcb41a49347a54625e10a1e1,false,false,red
2198122550745,55074,900084048,Mogitech,1568017581,EUR 9,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HARDIN,  FATINA A",30,Mogitech,033ed4fb6d04b49174c5c07c6968171b,false,false,green
2198122550635,55063,900087236,Elpine,1568019623,$ 34,Elpine - Rear View Camera - Black,pcs,"FLYNN,  JOSEPH P",10,Elpine,4567bc0417d9e1aea21ddc130802c687,false,false,green
2198122550745,55074,900086421,Mogitech,1568019861,$ 42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WYNN,  JAMES B",30,Mogitech,46273a5acce2ab79d591b9dec3362fb1,false,false,green
2198122549911,54991,900086084,Mogitech,1568019987,$ 15,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WILLIAMS,  MAE F",10,Mogitech,04bf933ff66d637c8a0db0253a27e876,false,false,green
2198122549962,54996,900087156,Conan,1568020007,$ 32,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"JONES,  DARIUS",5,Conan,0c6c1ff23e617251eef43e040837db00,false,false,green
2198122550745,55074,900085334,Mogitech,1568020698,$ 22,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LESLIE,  LORNA M",25,Mogitech,13b3b203f016cece0e88d5d7dc2f634e,false,false,green
2198122550285,55028,900086814,Apson,1568020867,$ 13,Apson - Home Cinema 2045 LCD Projector - White,pcs,"ZIEGLER,  WILLIAM F",10,Apson,2bb7ea946eca6d2b5ba3e952a5be9bda,false,false,green
2198122549911,54991,900083678,Mogitech,1568022128,$ 40,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"TILLMAN,  NELSON P",15,Mogitech,b190d51d8fc90ab535dbad1e56a12672,false,false,green
2198122549911,54991,900084423,Mogitech,1568023365,$ 13,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WYANT,  LINDA",5,Mogitech,62efc07e48f9fa9c8575b56963481843,false,false,green
2198122550721,55072,900087144,Opple,1568024634,$ 20,"15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",pcs,"WYNN,  JAMES B",15,Opple,1001ab88dd79a7238febc91cc532b755,false,false,green
2198122550721,55072,900087144,Opple,1568024634,$ 20,"15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",pcs,"WYNN,  JAMES B",15,Opple,1001ab88dd79a7238febc91cc532b755,false,false,red
2198122550185,55018,900087144,Opple,1568024634,$ 20,"15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",pcs,"WYNN,  JAMES B",15,Opple,1001ab88dd79a7238febc91cc532b755,false,false,green
2198122550185,55018,900087144,Opple,1568024634,$ 20,"15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",pcs,"WYNN,  JAMES B",15,Opple,1001ab88dd79a7238febc91cc532b755,false,false,red
2198122550038,55003,900085371,Mogitech,1568026066,$ 21,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"NASH,  SHAVONNE",15,Mogitech,7f654888ccf3b7cc0459e7f087de1b8b,false,false,red
2198122550193,55019,900085367,Mogitech,1568027589,$ 7,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KADUS,  DANIEL R",5,Mogitech,7e5aa3e3e1f515380f2d9108b5131cbd,false,false,green
2198122549911,54991,900086076,Mogitech,1568027625,$ 39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WILKINS,  SHANE E",15,Mogitech,c0f3cc22f6ed9d47ba0b1aaf6eacb155,false,false,green
2198122550193,55019,900084915,Mogitech,1568027650,USD 18,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CHLEBEK,  MICHAEL",5,Mogitech,c1a6ed487df37c25a8b4658c02b0c08a,false,false,green
2198122549911,54991,900084043,Mogitech,1568028126,$ 18,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BECKER,  DANIELLE",15,Mogitech,aedee833cf4f2c0a6cae1c7f57aefe6c,false,false,green
2198122550745,55074,900083930,Mogitech,1568030501,YEN 28,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RAPER,  CRYSTAL D",25,Mogitech,0e3822ba2480dff434e4b2b8ca7f6224,false,false,green
2198122550745,55074,900084077,Mogitech,1568030585,$ 36,Mogitech - Harmony 950 Universal Remote - Black,pcs,"PUSTILNIK,  SAM",10,Mogitech,4d2502161063a812c5ecd0e59778dda4,false,false,green
2198122550038,55003,900085484,Mogitech,1568032684,$ 16,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SODA,  CHRISTOPHER J",15,Mogitech,068b905a0e730f831bdebc089e6339fd,false,false,red
2198122550038,55003,900085514,Mogitech,1568033547,$39,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"PALLER,  MATTHEW C",5,Mogitech,c584350d9bbba2cc199c657eaa980b79,false,false,red
